name	pc1	pc2	pc3	pc4	std
ABARUT	0.35371195778558207	-0.08681192003134905	0.16956944132170265	-0.022985866972776436	2.90668610219092
ABIDOE	0.5139461208793703	0.0738445163338654	0.22846011529852678	-0.16840034104676208	3.01601212281204
ACITEO	0.47954266244245325	-0.10513185142577358	-0.0407936753471793	-0.012551249147975382	3.462554089542268
ACUJEP	0.34020608511123207	0.07204493167583356	0.028871078217567472	0.156631537520921	3.3453870514170885
ADAVUZ	0.34390304409787387	-0.37868717673288205	0.016153304929918455	0.014615558062917637	3.151682728927762
ADEQUX	0.22239080054283633	-0.02706897808958114	0.14956804865055906	0.10118988049519387	2.8557800233748543
ADIHEA	0.530265743589446	0.010677026042903784	0.25100152410720433	-0.042300795607098624	3.053962537216116
AFAQAZ	0.4251243843024808	-0.21726996272052942	-0.039869424623146105	0.05674261984997617	3.4173444182594546
AFAVOV	0.21743305029064874	0.07573561067027337	0.12969855571261846	0.15708070950467026	2.9830430825640724
AFEDAS	0.26268335323483605	-0.585830276473781	0.30631195842316034	-0.0065867048510643705	2.6594776537445495
AGEZOB	0.3673649991864947	0.06026058980732818	0.23419354170585427	-0.04748084663890843	2.8428196846897844
AGOPCD	0.45408446749569276	-0.17317521631989394	0.03683500516879891	-0.028811207217308704	3.2370305057876676
AGOVUO	0.4193681805187328	0.17549778377336844	-0.009065086246673015	0.06050750746408921	3.519180282232747
AGOXIE	0.4476092961070295	-0.401903124376972	-0.18648680913872606	-0.08631572764297071	3.5649458965765346
AHAPEF	0.41167047272216006	-0.5270809206655607	-0.0709292034686114	0.04484418107011759	3.495947896100324
AJIDOM	0.37392691953022084	-0.09310066366167254	0.08768455853833876	0.07645682322972401	3.160164661248438
AJILUB	0.4697933572735078	0.1298607674728395	0.0135583466821846	-0.009247528731103655	3.4746241956999078
AKANUW	0.3738921795312944	-0.2114002040200421	0.03744446262210638	-0.03260391982163764	3.1150115404100656
ALAKON	0.2788192782649501	-0.4594866473356439	0.24739230052478006	-0.03728714304007501	2.6792611171671883
ALAKUT	0.2615901999534289	-0.4194498242241852	0.3136222481513819	-0.09350098626774178	2.4740756858120676
ALODIQ	0.2881190258327484	-0.10044690213959233	0.08698512547465062	0.06794718817798429	3.027527557452891
AMINES	0.3903109465201844	-0.12491011826539053	0.049699591539918986	-0.026948455189744508	3.121716523483631
AQOKOG	0.4777680966039952	-0.2942656620257257	-0.1054261476306959	0.05949839888167535	3.6544270350698795
AROXAG	0.4732151714065749	-0.20602841371061487	-0.15541932854586227	-0.10307844689978177	3.512032026425113
