name	pc1	pc2	pc3	pc4	std
ABEFIZ	0.11291762993048104	-0.015084307322042273	8.589058066771349e-05	-0.08853139461489373	7.589541641066642
ABEFOF	0.13705646164778384	0.10820931570256562	0.09996723962031268	-0.028255455009228672	7.59739578535589
ABEHEX	0.11205177995137161	-0.06202309836884004	0.008396502904470443	-0.06602545550981517	7.6642839009422765
ABEHIB	0.11690128777604114	0.17760346660886941	0.14724025109308844	-0.08934681470891556	7.576100833724179
ABENIH	0.10726586739531774	-0.06130971174614683	0.03713702632092861	-0.06680801404184292	7.721742978670637
ABEXIR	0.14018641832743084	0.24225868620115254	0.1059795760706003	0.020987948450871548	7.4891032406467835
ABOFIK	-0.023747934506212598	-0.256887192000604	-0.17120911522084326	0.059613985034554506	7.89038233036646
ABOFUW	-0.0227334752983972	-0.1847146785132298	0.049171385766803244	-0.04001101653442414	7.956062716522093
ACIPAG	-0.004365125538595915	-0.19703560155897576	-0.04323043936805654	-0.08845081570193705	7.637124327605684
ACIVAL	0.09479131498687687	0.2612310925613979	-0.053934404548278525	-0.00915747956916306	7.091233134105228
ADAHOD	0.04585865858447269	-0.18398733944392803	-0.013240328720273087	-0.06562815588838508	7.778602157047094
ADAKAT	0.030668895126033657	0.04383625617137335	-0.236230867292132	-0.20486992125400488	6.861009982631713
ADASOQ	0.3514654268473145	0.14557689960258596	0.21323191845289613	-0.10494023439138855	7.86006545391447
ADUJOB	0.04599863959049477	0.04958308749650722	0.146165983844107	0.007704008549766342	7.825035448695337
ADUQEV	0.3162510856842311	0.35030638047097545	-0.01278494566788238	-0.06915471338944704	7.2157333797433125
ADURAS	0.3044771887820441	0.23311130710024092	0.011495284237323489	-0.07610185794348284	7.339825282119844
ADUROG	0.07008352169083443	-0.08389942579802781	-0.008920665889603469	0.03513061898473241	7.821473957382451
ADURUM	0.076920917846238	0.09552154807178817	-0.011956664479685769	0.04449692934100835	7.4849449771204775
ADUSAT	0.07135315361314687	-0.1051170390326103	-0.005774049455778724	0.03451867796743435	7.826664075962936
ADUSOH	0.266394054743865	0.057806126770698046	-0.0737598973669335	-0.006020768073043359	7.498424605988821
AFATOQ	0.06417972257971138	-0.14159865211561212	-0.0265255085874746	-0.0573003710336826	7.698105348669865
AFEYER	0.2893505015606457	-0.1840990358130276	0.016689976010720226	-0.033101858661392355	8.129479040559497
AFUREB	0.07449863206542284	0.13146298702907142	0.03496604223108368	0.01401709507161971	7.543002112772447
AFURIF	0.08129712018223723	0.17994541874757736	-0.0010034589743412592	-0.01498333332491826	7.408307711603725
AFUSAY	0.06653250568131819	0.16763706368109438	0.02727103532513281	0.05564425765789929	7.544870173467899
AGEKUT	-0.23512762498320816	-0.09458399728576075	-0.16549963036859455	-0.0701135604571641	7.295955872661316
AGOBAA	-0.2059407342524473	-0.06697151959783396	-0.17290980112210919	0.012611335898216142	7.258768049392198
AGOCOP	-0.22758026506135298	-0.08861198383676822	-0.15097359987522163	-0.025928296887754346	7.238535529067112
AHEBAQ	0.25072567129985623	0.15924473270129083	-0.15485581073468507	0.02130343298418854	7.373297677183394
AJIBUR	0.048261238775049176	-0.17919830822605226	-0.019389148150375235	-0.06441646217548716	7.755387612626877
AKAYET	0.2815066896002407	-0.06044591171457381	0.20778944012831368	-0.013889530456740448	8.26144219293253
AKURON	0.03968436138180609	-0.038794634843192205	0.10106181636524704	-0.054753019997284755	7.911916084138624
ALUNUR	0.010987519739929397	0.01666191287230695	0.23358146317233525	0.0806689472253276	8.219966234808714
AMANOS	0.3725893104119842	0.0358941844636481	0.15472433248777356	-0.039073576007218586	8.048039980802269
AMETOC	-0.22736807598464148	-0.10016508286485701	-0.08023663363757177	-0.011450342758344015	7.441273143133292
AMETUI	-0.01582929295663904	-0.24960141969122634	-0.0387150264754198	-0.05898243655650465	7.833728955439094
AMEVEU	-0.2612706685787405	-0.10787630040410923	-0.11074742395512716	0.008995039480548743	7.426408989425621
AMEVUJ	0.3070698382661292	0.31038748556205487	0.09935043750622423	0.05136376818749301	7.618081276947897
ANOXOT	-0.06024594170555897	-0.2827410017648001	0.10506204792458498	0.17569056356970952	8.509445026230987
APEJOX	0.2876741943449894	0.01309277945176307	0.0912190076613004	-0.0717655255459326	7.836721376194039
APIRAU	0.029044461902332674	-0.21180982645085916	-0.013042279803637702	-0.047875471595554664	7.873234926690988
APUBEV	0.28872797358652447	0.21675971978692044	0.06566659424005156	0.03965582290930171	7.685796576909872
AQAGAC	-0.0279288350532374	-0.16014526927874517	0.048284951833724166	0.10728579017515849	8.106315499004698
AQAPOA	-0.24792822532508074	-0.09116798977306612	-0.13786564768173826	0.014467461998658823	7.379221174386922
ARAXAT	0.10287282863967695	0.27447501899557847	0.07253885198891619	0.0210771641173964	7.366352833441384
ARUDOH	0.23794582734922676	0.1589927396053085	-0.12746769478344122	-0.08493362030778584	7.152533062064473
ASAVAS	0.22351325764374907	0.18933403881379357	-0.12109913659580124	-0.14467620286543081	6.935703210588696
ASAVEW	0.13713022719912216	0.45949193967038804	-0.005211559109574632	-0.02243326306076679	6.900825454720398
ASAVIA	0.13545693919603652	0.34343848327550114	-0.10966942633190119	-0.0645710869368237	6.795798699834701
ASAVUM	0.23003705389503137	0.18751333153523403	-0.09111409687284544	-0.10374218764188656	7.047252148197116
ASIZIL	0.11646021328127043	0.4645991607350813	-0.02423962810662697	0.06679099174030545	6.961575354100924
ASIZOR	0.2090480670982413	0.3203784239884604	-0.10157622816318157	-0.07544398883878062	6.793103706468466
ASOWIO	0.014749531959064921	-0.16784221318009962	-0.04497103759655979	0.06142810423030028	7.889779751041072
ASULAE	0.2790575514009235	-0.18592209483341432	0.22371161764578107	-0.06604578293534197	8.54982927051794
ASULOS	0.28017044384744194	-0.1794450347689877	0.2266452492873385	-0.06496158285750855	8.540181360434632
ASULUY	0.279444068208353	-0.18112479291468286	0.2274641116878545	-0.06619886072025274	8.544575223033428
ASUMAF	0.2911529731994391	-0.13383195570985867	0.2262054259623924	-0.05708709255439598	8.436128917563675
ASUMEJ	0.2797313034218196	-0.1820578042794045	0.2270257726222358	-0.06374461986420865	8.545614004284023
ASUMIN	0.2798677607293638	-0.18191107675661655	0.22484371414965063	-0.06506691956216837	8.541366013268693
ATANOB	0.07941019696492946	0.1024953090599527	0.1495685348701103	0.015522086500353777	7.699331671949058
ATODIW	-0.10121480840395902	-0.33961885470388137	0.056555153220125914	-0.0011898906359207595	8.424509873178756
AVAPEV	0.08586480810257102	0.06983252699450197	-0.208728872243034	-0.012267697240757852	7.162179953441804
AVAPIZ	0.04901412129170035	-0.010236721137262178	-0.10227549926922586	0.03910110745740815	7.49247034052713
AVIJIZ	0.30921116473576093	0.10360254602481603	0.03025995423916439	-0.1014077509378194	7.512770391314205
AVINUQ	0.25546210015118964	-0.030676769813838073	0.22217420080329595	-0.13178862333042174	8.127077606609305
AVIPEC	-0.00989425268241062	-0.18410045149293258	0.07352774927447522	0.027503973319295723	8.138605369849413
AVISUV	0.03992950168350573	-0.03980338268645736	-0.013368763311706278	0.08532563281517058	7.734002762814432
AVUSUF	0.018571942126650143	-0.1631782373437906	0.12884433515182825	0.02398859208729366	8.140496322579073
AWACUY	0.37248104985354535	0.03532931412944158	0.15504533174406143	-0.03782013594334216	8.05112800175719
AWENEW	-0.033333354969778295	-0.29399483031399976	0.10741026318539547	-0.011283115057868706	8.359203519199983
AWEZAG	0.3140459535338489	0.24339282290584666	-0.12717498497939717	0.03588697444283889	7.4006663773884425
AWOSOV	-0.034992363429600104	-0.31861851193322216	-0.1204283211405403	-0.04954420698190347	7.964048379341255
AXESAA	0.08778865567601768	0.16383101930779154	0.09345889936054305	0.00448727692102828	7.412215481321355
AXESAY	-0.03151643367871104	-0.23198095466321317	0.019125826362473092	0.10619730753070569	8.215033539992534
AXOGOL	-0.01829293243654062	-0.272840385425483	-0.0258888823735971	-0.04715186969822921	7.952339225589501
AZEPAX	0.3192578055878017	0.4716781621059571	-0.007455729641756448	0.06254375376476062	7.2587776862148035
AZEQIH	0.15249649330873405	0.2131552166900073	0.1168272956913491	-0.10401264584276881	7.438321000905106
AZEYOV	0.1454156986634607	0.19229870204309044	-0.031647417828284286	-0.00802482895947812	7.240748654048287
AZOTER	0.04991176534371489	-0.1355565451752614	-0.08993801264431445	0.03690234223136274	7.799810666515091
AZUBUV	0.27725631502600967	-0.03515440452518698	0.09254126781648987	-0.06721416504088279	7.932827014912621
