name	pc1	pc2	pc3	pc4	std
AFIGEB	0.027262298452799483	0.36751288060805676	0.10800717629558765	-0.16087357733612256	1.4718847506932204
AFIGIF	0.02098386871781366	0.36999028123957833	0.11570857696043801	-0.1620546920723417	1.4657465265500575
AFISEO	-0.004331645423773622	-0.35619032790698846	-0.15965407822567368	0.31679298935872213	1.4488812801373034
AFUZAD	0.2106155023620273	0.7089406426638263	-0.379695681811584	0.1508659570509474	2.990871448811881
AGAGIY	-0.10646211919834636	-0.03342896915459015	0.12036495246554146	0.043787674141857025	1.2126960814358103
AHUYOT	-0.004428041810643268	-0.05375401669944235	0.20032404635202017	-0.0794755760360687	1.0586685181560371
AKISUJ	-0.05357977306847839	0.031490988240273854	-0.12820341473671415	0.15044959363406307	1.6242733188242604
AKITAQ	-0.008283278935039995	-0.17190331215972643	-0.10878215757981047	0.12868156659811325	1.3519392994044999
AKITIY	-0.05752459390888065	-0.10241561783927677	0.11111601650785619	-0.010423829589323308	1.0922788524620097
AKITOE	-0.014715557318914163	-0.09614019394825757	0.024202463035522204	0.04576787244952463	1.23448978830524
AKITUK	-0.12585588466697284	-0.33497232978148617	-0.1414855900619978	0.06469544508930314	1.1282793685778165
ALOBOT	0.0680016020082268	0.040585336452101384	-0.14039543723898595	0.3486467854408847	1.9351229066117757
AMOXNB	-0.1262576340675119	-0.4236646230703207	0.2282253205696505	0.05874168507860511	0.8345751593315776
AMULIE	-0.11229328781865533	-0.09356793582985157	-0.06640301511901892	0.18622432363815178	1.472726362696364
ANAXOE	-0.1865699554808362	-0.5223415311391215	0.09412359001955628	0.023283018141252887	0.8206393278325264
ARUQEL	-0.0276788845257967	-0.047427080091150486	-0.06492290984208804	0.0024458453698257276	1.3102969960677966
ARUVEP	-0.05152243230770681	0.3426475355840841	0.1369975211347172	-0.28466937657951047	1.2810526629982752
ARUVIT	-0.29174761905396673	-0.38008884271218246	0.21093548751056312	0.017339788236807707	0.8422535922263994
ARUVOZ	0.04677496021721672	0.21917199579119728	-0.046988556894059785	0.0010750301839121956	1.622474884446543
ARUWAN	-0.01902892805518852	0.0029078172992895723	-0.18926924036300652	0.051223453419256826	1.5100329944455992
ATIKOD	0.24548689797769763	0.38068029529744996	-0.41366531792733496	0.17149745808797978	2.549560134440479
AYODIB	0.25875598431450797	0.6171808668670318	-0.2928982200446745	-0.040259382410418376	2.3326781704264086
BACFIY	0.08925734913085459	-0.3150190408660434	0.2928377283843919	0.01274583131019158	0.8989809922664698
BACFOE	0.0908886035070482	-0.31735705211805243	0.26595586248141867	-0.004365181881070046	0.8986316285699935
BACGAR	0.09380425941829418	-0.3309161835289376	0.265485427954264	-0.019143851156052216	0.8885291020323866
BACGEV	-0.018459751149783266	-0.21410294597267443	0.07228482223225585	0.06722198086522424	1.099246660623847
BACGUL	0.041996618955435494	-0.08370003692364802	0.1970256576966083	-0.08698428301582684	1.0273719455127954
BEDCAO	-0.22511895270455784	-0.28859526293963444	0.3632715981228436	-0.09950991797542502	0.7648082932695461
BEKWUL	0.04190595780599682	0.0218167971150387	0.10849903218319179	-0.05810680949210034	1.204089858710352
BEMLEL	-0.13838202338108996	-0.33227895411503194	-0.053894963509239835	0.14847602379793634	1.1695926581388545
BENFEH	-0.15580490291885996	0.0168998289693012	-0.0060257201897242485	0.17390119899337875	1.5489548408264766
BEWKUN	-0.061239525255860405	-0.126374293043527	0.18784811022106762	0.06900907861485395	1.1066855140785228
BEWLAU	-0.05887996890069047	-0.08804334221452681	0.13525414381131262	0.07788928114943416	1.1768488423725232
BOMWEG	-0.151047514567326	0.09419063917394954	0.33555564069710675	-0.09544231031711253	1.0880812283076868
BOTXIU	0.135330284529259	0.4579975017973359	-0.22688411523556162	-0.2043358268292323	1.8470441802841218
BUYWAW	-0.007625983211699605	-0.04355418278448875	0.18904682662488392	-0.07534692773916918	1.0551056175905058
CAHJIE	0.11867282733947837	0.05791134905407169	-0.21633284327329105	0.27094252193963253	1.9654976937019533
CAHQIN	-0.027930814022348205	-0.13576891978940253	0.1859301344971327	-0.08336594764032179	0.9635466096136424
CAHQOT	-0.02392778333906387	-0.09426185258441588	0.16040184048167605	-0.07999601902881132	1.024018620348588
CAPQOZ	-0.2005682171309735	-0.15307640920953958	0.021233234937468426	-0.07393290460089752	1.0751250661551732
CATZED	-0.04608920229444102	0.13256823890871328	-0.032399768955728936	0.2028214733193202	1.724276140871575
CAVJOZ	0.2847040268569634	0.3500090379972258	0.006986048798349076	-0.024577835161266104	1.7895185885683904
CAXYIK	-0.036736178858036705	0.012280296246153455	0.003866887101995342	-0.10906257356093779	1.1986728951533783
CEHQUB	0.0038424970472989983	0.13476520438144757	-0.15168659881789426	-0.013971155766779986	1.569768907221747
CENNIT	0.0734422303750295	0.18284062044341187	-0.3530171735979114	0.23065422175051653	2.1792012008046138
CENNUF	0.08964004895382871	0.2735497338720747	-0.3772622876454004	0.1898971536519779	2.3037888112512803
CENREU	0.14522229176843693	0.427138815922667	-0.3110748985627816	-0.32152279324596156	1.6977677728128422
CETJIW	0.03547312130573177	0.030074097941275024	0.1128535542893978	-0.06458713034847974	1.1976252711980278
CEWZIP	-0.06171982456164904	0.0029303172664381094	0.03874277698472772	-0.09926533421078748	1.1820749013446283
CIDZEX	0.05989534931329166	-0.21216606217140832	-0.24524231843143596	0.2513083564690156	1.6127695083330704
CIDZIB	0.03732801493645521	-0.24310708376985302	-0.23215056202080986	0.23059530804875283	1.5377851794684385
CIDZOH	-0.26752903300417175	-0.5572516929599698	0.019826173169047445	-0.1870485929976058	0.6984208664434641
CIDZUN	-0.1284443344616546	-0.3386252026975427	-0.0442541485382737	-0.19353715659014387	0.8445689403742265
CIFBIF	-0.002677582611444018	-0.19202207375499736	-0.0408417153367755	0.07915780515190529	1.2217109960834878
CIFBOL	0.011220839185314135	-0.2875929691662371	-0.20071056956764088	0.11236413665803446	1.2876118603313693
