name	pc1	pc2	pc3	pc4	std
ABAJET	0.5774317704495289	0.588533430099816	0.02984450790047359	0.016530997901315604	7.787605909970991
ABASAA	0.5380016723972698	-0.357080088207824	-0.13202179716385481	-0.1581511708363585	6.094315472946985
ABEGOG	0.7333871506606036	-0.37879829257692366	0.030362240406288613	-0.2222578113619469	6.889774537222352
ABIDEU	0.557151734320664	0.32525331446715816	-0.5339567907523965	0.10870181220416514	6.13765303779422
ABIFAW	0.5052274170713211	-0.661046196582904	-0.6611942181813479	-0.35027157460578806	4.8236670071971295
ABIFEA	0.5112361591775265	0.001695051921922916	-0.3353394654013431	-0.1342924760912421	5.816367971623307
ABIQUY	0.5854244895114995	0.5303874111875675	-0.3727678920170125	-0.014807360052244298	6.831330479783522
ABIZOC	0.9094309954205162	0.566771098529329	0.3453712101883043	0.19475378260973952	9.670600553517215
ABODUU	0.4941281769571306	0.42682580932333875	-0.5907620499390016	0.05918554000075453	6.0237708861139545
ABOFAC	0.577742408778187	0.4492114349979977	-0.38187450042873894	0.08446031064430594	6.720775656840423
ABOPOY	0.4261069352466915	-0.5534131318178324	-0.6665374660250243	0.1360292300200866	4.78458930633345
ABOWOF	0.9050028209377006	-0.5158485768030586	0.2410736184674838	-0.060171456064417955	8.097414625883285
ABOXOI	0.5706283641698127	-0.5452751858483884	-0.3920286013297291	-0.2853567923302188	5.3820728351319485
ABOXUO	0.5803698047700374	-0.5501371162195692	-0.3575642215554948	-0.28003499899202255	5.46774972828335
ABOZOH	0.6055726873987526	0.14919886172288274	-0.31247834872939756	0.10186104380084543	6.402854617913637
ABUMUH	0.7844524820025454	-0.7984907621652084	0.42085312302413586	0.0030876819795633056	8.151601898376095
ABUXIF	0.6528526135329935	0.6571737309003824	-0.37891895208872856	-0.01418712566955315	7.480914775200334
ACAFUI	0.8323023567698877	1.5621102667178477	0.5199141511786989	-0.5256940291011316	12.770001515517292
ACESOU	0.4877176449178311	-0.34482631546689557	-0.41520281348392923	0.23828442134969957	5.461688821540124
ACETUX	0.29539835960395333	0.8941293820214866	-0.8718615369776128	0.1032027751427409	6.293297241637257
ACIFEA	0.8439102120974864	0.3177128444514154	1.0603004869736785	-0.17767257737901926	11.312220530380909
ACIREN	0.5160104713741083	-0.2241528068497891	-0.4175841891023924	0.21103091471068017	5.5771974342404675
ACIROX	0.5532218348615832	-0.08300628174726994	-0.1955668299937317	0.14455847701102378	6.228523035285461
ACIRUD	0.5090126896737361	-0.22073864885130542	-0.41668655992651044	0.2065417939023506	5.638732670665326
ACIZIW	0.28672811010376087	0.44608543091664055	-0.05779119732549634	0.12316711647054024	6.972754476133178
ACOCIF	0.9271476928966216	-0.047344669251596104	0.16134876112515908	-0.11803556504660917	8.11762120928586
ACOZOJ	0.6016805286364715	0.0005513429390114552	-0.1346888754462686	0.030321984833687254	6.597855543416299
ACPYZN	0.6039912891465056	0.11124175402714628	-0.09521654812998998	-0.07907132050094302	6.74545868958022
ACUDUA	0.6149530426488985	-0.2273787835855044	0.04116764046013076	-0.19167553156315545	6.60162839086622
ADAQIJ	0.42212583148696314	-0.24766791748873704	0.1286097229902896	0.36717866458003445	6.558706496576859
