name	pc1	pc2	pc3	pc4	std
ABEFUI	-0.08650091080947142	0.17249422782223023	0.26108598225798696	0.2627443902943957	1.9293868343839118
ABEGAP	-0.4048047269574764	0.1549545499614211	0.00956774436495511	0.10664353617877692	1.4174784459779617
ABESUV	-0.3126222948564763	0.3038893841384427	0.3729508181328711	-0.08019825151029587	1.1990471868721173
ABETIK	0.40911339713964967	-0.13376707602675908	-0.36301044707388086	0.3750783975317099	2.830545909120792
ABETOQ	0.42463446736121035	-0.15866317958722598	-0.23292951949137408	0.07137915028965325	2.30084244008943
ABEXUA	0.3699725645702969	-0.15387353240821477	-0.08297232742437055	-0.03502018305980259	2.07042226122501
ABEYIQ	-0.264282372892894	0.4442927587273908	0.2900398727548661	0.030204424582303185	1.4030605096005193
ABIGIC	0.2857706674822551	-0.14038999416144393	-0.15140038365111796	0.021873877145845405	2.053009458605246
ABOZEW	0.33719888869248527	-0.1667322503974764	-0.1570987156818251	-0.0013489733834578521	2.094290212134591
ABUTIB	-0.03294314773278595	0.20267635118934935	-0.048490437054862	0.14604756558932375	1.828340160035032
ABUTOH	0.26894974392281323	-0.04780571198193595	-0.1731996395419364	0.056183302656697826	2.085542584375863
ACOBIE	0.5126457425595072	-0.17440931801047033	-0.28425083243319693	0.1395510670289074	2.464988441923781
ACOMOV	-0.3100548070940259	0.14295223580005179	0.2866244600604566	0.21645630847227526	1.6617374525287227
ACUPOH	0.21814128469075955	-0.23235950203359823	-0.04178789336092681	-0.30766578926298693	1.5587710245467017
ACUQAU	0.24409943212288265	-0.20208674425030282	-0.07119300383755456	-0.21384229037020733	1.6682348044935966
ADALUM	0.17398795219515772	-0.08863630375063625	-0.15961024353908693	0.08580726319187953	2.0185333139362283
ADANOJ	0.12586002924049566	-0.1202407610965801	-0.13775805769197325	0.038792362622491444	1.9108364203007304
ADIXOA	0.42207198536909374	-0.3736482816637778	-0.12611981167161468	-0.3972270170131109	1.7251982963545602
ADOCUT	0.37605143417761155	-0.07646325025553335	-0.30597077964077113	0.14846512354313646	2.2995031120037646
