name	pc1	pc2	pc3	pc4	std
ABAJAP	0.487854761607589	0.2281781347539737	-0.05814396896803277	0.10880280546919752	2.780413497596684
ABASEC	0.6300877157641551	-0.05585394389295601	-0.05220137858622352	-0.08457679609989713	2.3026322446720715
ABEDUH	0.5160895836942849	0.5078920782753229	0.13895596605162944	0.08370983117099566	3.4804212878886402
ABEPAA	0.5290793987257656	0.08767298298284483	0.21735963450339896	-0.02739990412212217	2.5293891278396226
ABEPEE	0.5094738529158054	0.12082038581817903	0.15637913012763685	-0.0009704526477642625	2.60049561972948
ABESEI	0.3960771367126892	0.6011333439129082	0.3632588538437228	-0.011519434303368152	3.5723509606556383
ABEYUF	0.9267297351997685	-0.4001749367873318	-0.7377270656678708	-0.3805543476320271	2.2354963370200553
ABIFIE	0.6951169721998296	-0.36450755334086804	-0.29817416557713106	-0.09326539337350744	1.8859765533263195
ABIFUQ	0.4487094974226302	-0.1505462549744627	0.14078801877987182	0.005865611702120049	2.038431894935335
ABIGAX	0.418396937620642	-0.17255349352895788	0.14278469241687597	0.008344270539159131	1.9713659457641557
ABIGEB	0.3661111243142541	-0.19326889125068664	0.15846987882498673	0.017616567629773615	1.8959107394345045
ABIPIK	0.6578023572792668	-0.5151732689648358	-0.08346100298912676	0.009883905016022456	1.7409490882850502
ABOMAI	0.668595205359007	0.13230843601614392	-0.24049105009836688	0.1410676210315372	3.037900658791325
ABOQEO	0.2261295431525494	-0.10199083967501485	0.33762446029270154	-0.062384554297962413	1.827856232027408
ABOQOY	0.39073808699563006	0.18792839431621833	-0.002361067200806921	-0.25099827675985575	2.543314494415684
ABOSAP	0.9045912745371076	-0.33583931692815516	-0.1302809743231707	0.004579243559961248	2.3039876515943356
ABUSAV	0.38507072284943433	0.19024166627959346	-0.29777836066612473	-0.009037283396855791	2.7271659993381165
ABUVOM	0.4056630619638515	-0.2985749088353613	-0.21400431450704777	0.09027818454308068	1.7596258210337838
ABUVUO	0.4151215231888985	0.42152584414978245	0.13676970507374892	0.20718355429813806	3.1286842261181556
ACANPI	0.19726133848620853	0.597352764371858	0.24247834747371622	0.047897580302825926	3.2280054060944168
ACASOO	0.4524723686864123	-0.5811813853659743	-0.055986493796000375	0.07384692193713176	1.5966001310832103
ACEJUP	0.2142234763524442	0.05201772207426769	0.10786846023790708	-0.2581833908461249	2.1347475331631482
ACEKAU	0.3433336056895717	-0.031689643695564366	0.18980877274336577	-0.1147642428199933	2.113772424160074
ACEWIO	0.4841553031570278	-0.09670045535431634	0.13253729092288305	0.07525464604571858	2.171666581842627
ACEYNI	0.35295639368498133	-0.3201894845213371	0.16994678579788144	-0.1318680306998296	1.667437176421036
ACOWAS	0.6432094294373387	-0.0038508906567278622	0.46082792083896196	0.16340053553404466	2.8018264678492812
ACOYUO	0.596494555824929	0.31200612584469933	-0.33745684642669643	-0.041161738451537325	3.087522455986106
ACUGUC	0.4985372432416293	0.08921677524342946	-0.07998758138872675	0.20173222114144396	2.6218361432248662
ACUJEQ	0.6590045280026331	-0.20921403388152987	-0.10536590811076377	0.04491192960818435	2.2800824056375117
ACUWUT	0.2769716196508871	-0.009786520466679249	-0.011190568161841954	-0.10520197049015377	2.147465938573455
ADACOB	0.4804378106703098	-0.14303989175052356	0.04388848308460361	-0.18030583385077975	2.1183498507591945
ADAJOI	0.4546060699872525	-0.1372118873968209	0.026207368235381126	-0.1497500501616451	2.138609165624148
ADAJUO	0.42692278438367737	-0.10552277774852473	0.0374436494885967	-0.18422481383753198	2.1264168276976667
ADAKAV	0.513714372274638	-0.059220689900648875	0.02605229397147922	-0.21845460897216978	2.2881866904295505
ADAKEZ	0.482169481104993	-0.24931525599947213	0.03312770366358722	-0.08022545009954739	2.0065994393207864
ADEVOU	0.33288216473799714	0.29888300726959033	-0.030429563545411355	0.029143219286185205	3.1115198309717336
ADEWIT	0.3021192248553124	-0.43745789160635934	0.0717844214552539	0.05840460506229766	1.6339518468313148
ADIFID	0.46541839541810326	0.2895994528563675	0.004486584676418229	-0.33143729037458186	2.8475406172740856
ADIMOS	0.5923464052740108	0.17375424832726882	0.24246984364986418	0.07285807825580082	2.8623560677192854
ADINUA	0.7358699189438243	0.11516153241743857	-0.29229914517095495	0.12374036188735685	3.107760574376206
ADIRIR	0.24487770855992164	-0.2159495923050578	-0.01682213895570582	-0.27876716533147017	1.773000023697739
ADOJUB	0.6034427967490759	-0.2003912245423306	-0.0798927966275598	0.017277879641098913	2.2245809669258203
ADUFAJ	0.7314450781794486	0.5370023948114603	-0.17827819479378215	-0.04174738525368328	3.832550739349089
ADUFIR	0.5959318498757673	0.10720752244999046	0.18720045255575196	-0.052507660663119446	2.632861827795306
ADUNAQ	0.5199637440752909	-0.3478515817024633	0.045790847815719876	-0.15520124760843085	1.8878790495182867
ADUNEU	0.370460743498759	-0.21362661910053576	0.08266979757658716	-0.20546653218831085	1.9310063034005087
ADUNIY	0.3830946319507209	-0.2783020045128372	0.006303925237734001	-0.16068839683912206	1.8374610432345213
ADUNOE	0.2737165421489194	-0.4076007960001759	0.1524522145533977	-0.023925687300904573	1.544926112451954
ADUVOL	0.5055265183109263	-0.25250977674094205	0.17563266830964003	-0.12316050695015475	1.9900152038276055
