name	pc1	pc2	pc3	pc4	std
ABOBOK	-0.2913347126886974	0.29028622616860333	0.07288024552184424	-0.07335529633109795	0.8805355178962239
ACELIH	-0.34358943382108365	0.21162809235263202	0.13921468369396986	-0.07408402208715006	1.1269598743062503
ACILIH	-0.5975180060636043	0.5661273986173451	0.17002541885187952	-0.009027587681736657	1.0885585615426747
ACONIQ	0.9183405213191485	-0.6365555486092829	0.5405239388346468	-0.1394316238639745	2.8461416571446643
ACUJUG	-0.039360544014582555	0.3412552601361106	-0.027546296537356726	-0.08966516749037387	0.7866842288087632
ACUKOB	-0.029374920852730302	0.3434593110422631	-0.009318501894123699	-0.08847790137033537	0.8130870324108284
ACUYIJ	-0.03992386210265364	0.31639176350581677	0.024407488388263232	-0.06929521924005495	0.8917393523942082
ACUYOP	-0.073192617049338	0.3757044371579422	0.024249141297440824	-0.05998159294538613	0.8582277610746097
ACUYUV	-0.0688318304325155	0.2702005341947932	-0.00753407227588393	-0.02955514718971447	0.8839335317456826
AGAHIA	1.13870545038333	-0.7282682051903985	0.43749962971701617	-0.08705979672580139	3.1777604805498374
AGASIL	0.8302273340936535	-0.7747568218941325	0.031185050873163006	0.012319628573129814	1.9544134767850783
AGEGUO	0.8312374225759265	-0.38528958806340935	-0.27528277722828	-0.10360354652739656	1.4588152223572632
AGULIX	0.032018844363913335	0.1327161571598151	0.01318397121486517	-0.11077838410976107	0.8734267186967754
AHUGUG	0.6577122273525253	-0.2859172374313124	0.07535389997797126	-0.24002883194229707	1.5783743027864698
ALOJAM	-0.6461342598682882	0.5639471332338403	0.11703244692327061	-0.04557352997793036	1.0359117323581943
ALOJEQ	-0.6945315464641664	0.4997810651142357	0.099062389260036	-0.05689838968996924	0.8734606928191542
ALUGIY	-0.11147099474851485	-0.38014764501485876	0.4711140182958089	-0.1428793298112389	1.4055326921054527
AMUJUO	1.0998860849277619	-0.2750477044438244	-0.07967719619748458	-0.032247119378831124	1.71514517804549
ANABAU	-0.14753308482156058	0.3423015371313093	-0.0985142132467822	-0.07221748691740604	0.7346578364780264
ANUCOE	-0.06357887360718006	0.36915008514601266	-0.10065357684725518	0.05360297369038804	0.6874024364873335
ANUCUK	-0.03526450629947142	0.37894523556191795	0.029385549350190138	-0.0332626782294901	0.7955157341916242
